ensembl_gene_id,Hela_2017NG_PR,K562_2014NG_PR,K562_Amit_PR,Hela_2017NG_IE,K562_2014NG_IE,K562_Amit_IE
ENSG00000154065,0.9179294494956203,NA,NA,1.867267068457574,NA,NA
ENSG00000154079,NA,NA,0.32646905958086386,NA,NA,NA
ENSG00000154102,0.9096750226412652,NA,NA,0.6181877668246457,NA,NA
ENSG00000154124,0.5313168495958086,0.20366441400698682,0.863199251617878,1.8015400627509879,1.2237407487860743,1.921080126620201
ENSG00000154144,0.7939923040890241,0.51752985814745,0.7305740170660507,0.20647023183603158,0.27607985047130695,0.9248817169029652
ENSG00000154153,0.1808963843854213,NA,NA,NA,NA,NA
ENSG00000154174,1.156708640317171,1.122732492993002,0.9911709178598329,2.6160991601077432,5.091149839918558,5.735623937436
ENSG00000154188,NA,0.900016749741987,0.8490475855618059,NA,NA,8.444028890137245
ENSG00000154237,0.1495946707311168,NA,NA,NA,NA,NA
ENSG00000154269,NA,0.5206196612045976,1.2209550644173028,NA,1.8029242276442299,6.847974321309287
ENSG00000154305,NA,0.3799260899030575,NA,NA,1.1983631016023175,NA
ENSG00000154310,NA,0.48217644081620864,0.4193466415734103,NA,NA,NA
ENSG00000154328,0.18898561526832877,0.6524536521501728,1.0381127655056313,0.25799121722493235,0.7294871877814474,NA
ENSG00000154358,NA,0.42600906108358866,NA,NA,0.8805688922384595,NA
ENSG00000154359,1.0159725283123227,0.38958087772040145,0.284512756881431,0.9774488715350282,NA,NA
ENSG00000154370,0.07937171154342823,0.2094379007861498,0.12307931631860536,0.07481160302645307,0.3369162451120565,0.46376902441891577
ENSG00000154380,0.808349488722482,NA,NA,NA,NA,NA
ENSG00000154429,0.7270983168150041,0.18753686364437036,0.37930903646960795,1.2270337316214301,0.7130113421464837,NA
ENSG00000154447,1.0050233624021738,NA,NA,0.9531017360621161,NA,NA
ENSG00000154473,4.240150408522177,2.1427144925149872,1.8799579459558744,0.35879434960073225,0.5732264715570068,1.4499666419029924
ENSG00000154518,4.35005409823762,5.203233694668015,2.958251605405974,3.0985451544052562,2.7508708386206364,9.50200396491467
ENSG00000154582,3.903675639224988,1.3118746899149551,1.7516728645666304,7.15453163247515,2.6468236058496095,14.863625239887686
ENSG00000154639,2.9617404321796217,NA,NA,5.038482618839766,NA,NA
ENSG00000154640,1.5092953619079263,0.4245037238248482,0.17578225799207445,1.2794272504132416,0.7596404832675071,1.0085060808070743
ENSG00000154654,NA,1.0753018181460754,1.283895689133179,NA,NA,NA
ENSG00000154710,1.1764610088280207,0.3607505106688229,0.4363230920241372,1.1351497476270775,1.2325930446568671,2.239858480367188
ENSG00000154719,3.313721974423753,2.265275297410982,1.96446987673533,2.1152519473937312,4.772286398156915,8.631538219528041
ENSG00000154723,3.6216262041890674,5.024491589385361,1.185482638994935,6.541757881211199,15.382260338141515,6.7591999191540415
ENSG00000154727,1.5127895192303444,0.6205698148565287,0.8686568612878461,0.628267596300489,1.1896326006417344,2.5184650513209315
ENSG00000154736,0.5517238611317826,NA,NA,0.6829908416769978,NA,NA
ENSG00000154743,0.8104491727892487,0.5258587405441242,0.5719451815474994,0.7864998896956414,1.782548919104009,2.8174292329092108
ENSG00000154767,0.26484413759194664,0.4778048148945112,0.3062895335397359,0.2773648667109735,0.8524568678508255,2.3991912917196085
ENSG00000154781,0.10333765639473715,0.3261826788647658,0.37857760295971993,0.43841714177872254,3.1552314711563167,1.3075131669405216
ENSG00000154813,0.4565708294256894,0.2654099678397872,0.7507057031487138,0.27703508084616774,0.66973852527418,4.972308567158065
ENSG00000154822,0.09477549152172283,NA,NA,NA,NA,NA
ENSG00000154832,0.5757374130909588,NA,NA,0.19988597647880585,NA,NA
ENSG00000154839,1.2684452883282356,1.0136699435894876,1.0233159912381389,0.8123792670007346,3.3282387405332017,3.5852688991508344
ENSG00000154845,1.5922767894193863,0.6337947123509061,1.1862810169278744,2.441954668874939,2.805389789187461,6.4281180345298825
ENSG00000154889,0.6124360270787967,0.38859845175757346,0.1923778550617796,0.3502148581859794,0.36217555423103504,0.6431084138323477
ENSG00000154914,0.3462265977738814,NA,NA,NA,NA,NA
ENSG00000154917,NA,0.7479950508240499,NA,NA,NA,NA
ENSG00000154920,0.7702242425737398,0.4035262265287627,0.8390397702110541,0.24080694397563868,0.30612198478454933,1.6970947525651996
ENSG00000154945,1.0139990497032103,0.2528337529406275,0.20204122881919112,0.5973400176118798,0.7998499067121134,2.453704086775649
ENSG00000154978,1.2852580719755633,1.0861610893012708,0.45314477671507303,NA,NA,NA
ENSG00000155008,1.07676825530862,0.5239337614850537,0.6432243527631327,1.3727838808736397,NA,NA
ENSG00000155034,0.06703596407583884,0.14832045529753998,0.09756610615945685,0.1432503976525667,0.2169523855589457,0.5633879044836211
ENSG00000155090,0.17136186742444476,0.02796406555035951,0.08026225858280682,1.0035539642511997,1.1632855468796481,0.9637201019789031
ENSG00000155096,0.3677824012125399,0.31444025780339574,NA,1.1338291210562066,2.1499205204235294,NA
ENSG00000155097,3.539835146130841,1.430865564106654,2.6332782842051796,2.9842643428714135,2.809911514042426,NA
ENSG00000155099,0.3969856224719531,0.5231657606420738,0.3556751819888329,NA,NA,NA
ENSG00000155100,0.6901979286638446,0.9220420974426312,1.4340412662109507,0.5933697253300863,1.873359958432538,3.106836118072512
ENSG00000155115,1.0534153870757768,2.6383972439491514,2.301929334992812,2.047531332853717,5.541447866115801,18.50027864694211
ENSG00000155189,0.8214201830263284,0.6725909788583557,1.5415385035916893,1.040984824593388,1.4950298392401338,3.4349758604872687
ENSG00000155229,0.9998774051553743,1.0261236621175331,NA,1.623470756162648,2.647090653613676,NA
ENSG00000155254,0.5274745179924398,0.2331929849576074,0.28292996661288133,0.24101159491855473,0.81994962392666,NA
ENSG00000155256,0.48054157509567896,0.39836117963901446,0.42340041894253866,0.27155329302804987,0.5857861810647694,1.066181474334835
ENSG00000155287,1.0907165310010423,0.5055691615586116,0.0980965645858544,0.2254356648257492,0.3497594767753029,0.5878320799312143
ENSG00000155304,1.0168130042940176,0.14295873117399083,0.6755566494521591,2.420633893994674,1.5990127497820827,3.300267786639408
ENSG00000155307,NA,0.5525143875712818,0.5607086917943942,NA,3.200402411106608,4.441186932424264
ENSG00000155313,0.755322104741936,0.49944761028095425,1.562712659321512,2.068857986031144,NA,2.3047520712625396
ENSG00000155324,1.052968314519875,NA,NA,1.0773266452133086,NA,NA
ENSG00000155329,0.8325169302327335,0.6688452703280862,0.47754431260996294,1.2046194825107113,2.3997939129917336,2.512259543055004
ENSG00000155330,0.7426347051689793,0.622992222347744,0.656124180831575,NA,NA,NA
ENSG00000155363,0.5029720130980941,NA,NA,0.3736448532129009,NA,NA
ENSG00000155368,2.021457575246624,3.720765155164248,3.3265539517835743,3.2911104441802723,7.563293723680592,7.180494968543648
ENSG00000155380,2.780588353068895,0.7852868211614228,0.9854128477883046,6.388141847893702,4.30728745184287,7.941141027207978
ENSG00000155393,0.749842348708864,0.680558794888634,1.2560345492609535,1.1824409915434397,1.4592585188341247,NA
ENSG00000155438,0.582371365675304,NA,NA,1.9583051787074994,NA,NA
ENSG00000155463,2.8196291356533454,1.3904113684551052,0.911693691638073,0.44540429858654423,0.5351697918452417,1.815070491696367
ENSG00000155495,NA,0.5826419680505205,0.6078286361514543,NA,0.9740138149634463,0.39920021149443635
ENSG00000155508,1.07247599936597,0.612991910271023,0.8436723169025213,1.4056750112251322,0.99892441133085,3.0196105626049894
ENSG00000155542,0.22558083722157532,0.5176209396131527,0.3706690111166446,0.2724936755646638,0.31142368919259067,0.9825647407458904
ENSG00000155545,0.9327425176918066,0.29317498144639415,0.5758703409993823,1.242291350525245,NA,2.9919673025447877
ENSG00000155561,2.1507322226141605,1.4371454063246683,1.3178472283229894,4.135674892776147,4.326974404998701,4.636594391042354
ENSG00000155592,0.09647498179683978,0.07388970583860974,0.056661984589607785,NA,NA,NA
ENSG00000155621,0.6351435879587194,0.8662202144022615,0.6703092312499073,1.5203554776776484,NA,NA
ENSG00000155636,0.47341023448936087,0.6657426885268342,1.4407699101624907,0.9677058057162969,1.0640264436910818,1.4764566393656828
ENSG00000155660,1.3778379174000064,1.1063968066415444,1.5763898633567426,4.214384839443398,4.599109517767349,11.055285573461905
ENSG00000155666,0.08800877040946761,0.16974332465019057,NA,NA,0.5460182446251495,NA
ENSG00000155729,0.1427848291074672,0.1718961632869579,0.2774137376789941,0.30424955693353417,NA,NA
ENSG00000155744,0.4168541384062807,0.1473337582003083,0.3383248817784762,NA,0.7542128517227236,NA
ENSG00000155760,0.11930861437482686,0.04741888545869945,0.1037446506657932,NA,NA,NA
ENSG00000155827,0.7380613366454988,1.007602142491115,2.5223190112880096,1.6134408897285237,NA,NA
ENSG00000155846,0.0802841350721808,0.1490791544158229,0.08275532059972304,NA,0.5879216020754491,NA
ENSG00000155850,0.98707236079122,0.17003727830254953,0.734236388538893,NA,NA,NA
ENSG00000155858,0.5224359360721831,0.20008175007516013,0.23870046944315756,1.589793381897304,NA,NA
ENSG00000155886,NA,NA,0.21529917564326972,NA,NA,NA
ENSG00000155903,0.3891340639398513,0.26255484125235845,0.24265309811042535,0.8294811827958002,NA,NA
ENSG00000155957,3.436626897466253,1.1072167429526965,0.35084901161455917,2.9903436305360054,1.8071354324384679,2.209877349894181
ENSG00000155959,4.26833650541804,2.1178591754631215,5.8430016813447905,5.569366386321547,7.533995826078413,17.34214229449424
ENSG00000155975,2.0312956187012263,0.48835393253961396,0.666941750037007,1.5586745458405347,NA,2.7820849733861253
ENSG00000155980,NA,0.4559061417171034,0.16603742088536835,NA,0.8401893321881299,NA
ENSG00000156009,NA,0.21921022216625385,NA,NA,NA,NA
ENSG00000156017,0.36407040687613873,0.37093719912069106,0.825158403407734,0.4723255818360113,1.4512621508330428,4.38120173348676
ENSG00000156026,4.350020070805071,0.819924318740266,0.8184767592722892,9.984548450181945,NA,NA
ENSG00000156030,0.14129759365772887,0.15509597953334542,0.04197808606483856,0.7148844318727003,0.8281567615254755,NA
ENSG00000156042,NA,0.07945348037317798,0.13051272446205664,NA,NA,NA
ENSG00000156052,1.5358532009381776,0.4556843711391671,0.4196063733009233,NA,NA,NA
ENSG00000156140,NA,0.4511578453553988,0.4893746020787548,NA,NA,NA
ENSG00000156162,1.012809314676815,0.811211102522232,1.9793015893520758,1.1129414993345648,2.7483493188843893,4.300728757299634
ENSG00000156170,0.9699926594528276,0.7987643688261903,1.3812664744970848,1.0681386460830844,1.905828949485663,5.860518178256306
ENSG00000156171,4.230714693408838,0.46213834418499267,NA,0.7317640595508131,0.713902088430983,NA
ENSG00000156172,0.6709398591756375,0.528659381479292,0.11903337165329608,0.7162705032573062,NA,NA
ENSG00000156206,NA,1.2828910000363216,0.28189853564401085,NA,2.871040300943538,NA
ENSG00000156232,0.0654112677626216,0.08620476580328772,0.29458123338662934,0.21808552349696586,0.47183783340977775,1.615658121627386
ENSG00000156239,0.9577039711950153,0.4102994878762254,0.19952037644642204,0.1336633128130544,0.3875856863060738,0.5714213893345459
ENSG00000156253,1.5853847138278991,0.32392723244584937,0.3414073617723824,1.428351162407762,0.8856971538243668,NA
ENSG00000156256,1.773819194465946,0.7976865023783594,1.2791617434566478,0.9910581749603049,1.1693956563485224,4.877968026548357
ENSG00000156261,4.316546303540627,3.962922427389978,3.3642532421763445,3.6758055982049984,7.916868086077701,12.605820173370669
ENSG00000156269,NA,0.6279222621327646,0.44522395366756234,NA,2.593998222718858,1.4749423534211477
ENSG00000156304,0.16116350095830986,0.22020398617024808,0.03139005668202699,0.26601012826262666,1.2973676504549436,0.180773028700362
ENSG00000156313,0.35069353240707235,NA,NA,0.6834316824493206,NA,NA
ENSG00000156374,0.5637692596700405,0.6838556061022845,0.607601821732756,3.2337123987993777,NA,4.44701438142639
ENSG00000156381,0.15094947987006774,0.4618855727687166,NA,0.05293586438636608,0.419197631809704,NA
ENSG00000156384,0.15701283903975732,0.33298403703436186,0.8851137553210189,0.29231305271839164,0.37581899277241076,NA
ENSG00000156398,0.5737711107554777,0.7918648557106445,0.7512530086948718,0.5030486513706381,0.7720249580833654,NA
ENSG00000156411,3.5846164048668085,4.524160167027588,7.045944024425616,3.7587709922111463,4.6810349694859665,7.114909078467515
ENSG00000156414,1.2315317070294192,NA,NA,NA,NA,NA
ENSG00000156453,NA,0.15459659185053054,NA,0.36059690100272745,NA,NA
ENSG00000156467,3.5955440606766365,10.869463659870492,11.708645008761334,3.2683295652382407,7.470453214780393,9.52859197147631
ENSG00000156469,1.0174757039888382,0.9204139715222156,0.5831161479119683,0.9692503013303776,1.130718827297777,3.640807621316673
ENSG00000156471,3.0602335879383253,1.9769725937074094,1.980824684504028,15.27972926545152,4.48015621894263,13.662760221013153
ENSG00000156482,7.204523176430218,9.964465388670881,3.08921026227801,3.0945822923070074,2.9786761705482694,5.944291302063492
ENSG00000156500,NA,0.3253981653797068,0.506814140166755,NA,NA,NA
ENSG00000156502,1.6669285476705589,0.8654250605230857,NA,1.632355123028497,1.694300053853614,NA
ENSG00000156504,3.7375567485210595,1.0660700363246685,0.22701627734780738,1.1914201400887343,0.9113509127518972,1.4092719122994077
ENSG00000156508,4.881587835027992,7.376222250211277,2.150528750567922,0.6155082401363721,0.5103426030360307,12.254138904531699
ENSG00000156509,0.11659406752862501,NA,NA,0.26302727100976486,NA,NA
ENSG00000156515,0.36460220665682325,2.316440828792823,5.026727833221075,NA,9.475212420567928,4.547648079981866
ENSG00000156521,0.1001578766463438,0.018161801284835136,0.04724880332447389,0.1935146922871695,NA,NA
ENSG00000156531,1.7154275925325144,1.1804742009971305,1.8422251023956693,3.618799740934847,5.38883688833124,NA
ENSG00000156587,NA,0.814877142306332,1.0281981985464625,NA,NA,NA
ENSG00000156599,0.826213860812266,0.5279052872416944,0.33992604058512976,2.3815779027999118,3.235462355992702,1.4326436278656205
ENSG00000156603,1.0882034557672189,0.566176839526592,0.4486758249392699,3.5509062329970864,NA,NA
ENSG00000156639,0.24250228334052504,0.2818168388593169,NA,NA,NA,NA
ENSG00000156642,1.1653902501794298,0.6864547186653595,0.4244410526011312,1.6045215197823886,3.519392467123444,NA
ENSG00000156650,0.1499268623079076,0.24522257965483038,0.08201506726897462,NA,NA,NA
ENSG00000156675,1.3119216276438808,0.26086949549821237,0.3513647729415657,0.7954981611515031,0.690015526872135,2.121377577633467
ENSG00000156697,0.5939260115987396,1.0374477980757075,0.5362312132739979,1.0336806861256151,2.2967259848387336,3.0893377120063072
ENSG00000156709,2.7433198056039774,2.3471798965897017,0.8191762651818602,5.284664398597364,7.116399705084889,NA
ENSG00000156711,NA,0.21765196017150296,NA,0.23514961912150023,0.3118315525394652,NA
ENSG00000156735,0.43663855965668047,0.23521865833422403,0.6653867720439144,NA,NA,3.3614520897791005
ENSG00000156795,0.8961055109975542,0.9340602046948375,0.5961564268584715,2.362442784050856,1.1302667793690844,NA
ENSG00000156802,1.3174920422909535,0.5756892378735924,0.5023008288626908,3.1327195479087258,2.7484924832676434,4.044531961905754
ENSG00000156831,1.7825863159312483,2.051701932683243,3.3796098913591335,4.852994350781814,NA,NA
ENSG00000156858,0.12594911095590897,0.2993938879264102,0.19724022276053654,0.15181090186131382,0.25677437285061205,NA
ENSG00000156860,NA,0.13290662237579084,NA,NA,0.30137870622810814,NA
ENSG00000156869,1.4595076500677524,0.2213735636870173,NA,NA,1.4338644072328748,NA
ENSG00000156873,0.9259571939976818,0.6499723716977492,0.38483512064867337,0.38187815579393064,0.5689425354348686,1.8760004192814865
ENSG00000156928,0.5951195365468255,2.338667248235306,1.340042698111282,0.7155431790434604,3.685985647910717,2.103393884309327
ENSG00000156931,1.4898628393593558,0.6189055857790392,NA,2.1579346018144046,NA,NA
ENSG00000156973,3.7300478800717602,0.9580571574595024,0.24692994560716056,4.5300190582459585,NA,NA
ENSG00000156976,0.5409170252436729,0.5514432398777865,NA,0.17042229957755006,0.18166026815209224,NA
ENSG00000156983,0.33048858460595515,0.3113803654367164,0.16761716113886868,0.48582381105718464,0.6173473957136418,0.8483258819375367
ENSG00000156990,0.3127731607318357,0.3739748587487123,0.37556069922794066,0.41908770249576155,0.42137505140437137,1.026115137622948
ENSG00000157014,0.7443013653717705,0.3935599924769176,0.3288211638061185,1.544397521838607,1.9266224755847325,1.8781274526097262
ENSG00000157020,1.1389971142503725,0.8578492124804393,1.4943823084788381,1.684241468176668,2.6011527067645264,7.156567414081384
ENSG00000157036,0.575855428671011,0.3543731408114402,0.29774550289144774,0.9420602365872577,0.6218864302390785,NA
ENSG00000157045,3.4760562646335775,1.2980781953208986,NA,1.7459698363744574,1.5868296249351612,NA
ENSG00000157106,1.1755360973068725,0.47011802238246403,0.04531304157660271,3.2562755575234545,2.08011154881091,0.46409689482327393
ENSG00000157110,0.33539438428762286,NA,NA,NA,NA,NA
ENSG00000157150,0.7275135383515693,NA,NA,NA,NA,NA
ENSG00000157184,0.7179588431074644,0.23797092250919422,0.35906021099361823,1.4607504857504916,NA,NA
ENSG00000157191,1.4812401159756947,0.9119773266369183,1.4491085909458445,1.1107758445136289,1.4840983037324502,3.3799336767583568
ENSG00000157193,0.548905696571525,0.6696082783180236,0.1670636530921113,1.1929603362769177,0.4266797523946469,0.9707168925274667
ENSG00000157212,0.5440783439273922,0.580565003928765,0.2793683487054223,1.0872476410418515,1.4891949998171548,1.9586255335762897
ENSG00000157216,0.9026480829853971,0.7777865973626079,0.22638398678413926,NA,3.0445254439695497,NA
ENSG00000157227,NA,0.08313378856216018,0.01356565983557592,NA,0.4224213346370715,NA
ENSG00000157240,0.15999972117423342,0.11896914063961204,0.1079753620292113,NA,NA,NA
ENSG00000157303,NA,0.6825597120154747,0.7350213564816237,NA,1.2742723814850354,NA
ENSG00000157326,0.4176246774389607,1.176990802193247,1.181119132765979,0.5786723511094773,NA,NA
ENSG00000157350,0.551597206732774,0.652098367149629,0.39579159112830586,NA,5.014446652393766,4.472236143982675
ENSG00000157353,0.21272994174665402,0.41357687909785196,NA,0.36421399292843115,0.397580366394594,NA
ENSG00000157379,0.795435708369968,0.6176207146799957,0.3990144759660608,0.25265909507131257,0.43196499102228986,NA
ENSG00000157426,1.1234374108425969,0.4399368715603583,NA,0.8351715304387762,NA,NA
ENSG00000157429,0.05655477884591935,0.03662337232586457,NA,NA,NA,NA
ENSG00000157456,1.459605841568315,1.5009560773981299,1.3077779100262312,4.028680880291541,9.001398456606186,7.3359112714869825
ENSG00000157470,1.270251736371232,NA,NA,0.11117472414602912,NA,NA
ENSG00000157483,6.895584770789849,NA,NA,7.57731978774844,NA,NA
ENSG00000157500,1.12580427653197,0.37773709036814784,0.8046393274435336,2.7181543636848047,NA,NA
ENSG00000157514,3.092237529629794,NA,NA,4.049758970894507,NA,NA
ENSG00000157538,1.5859976741810817,0.5261191760616402,0.7515745505625249,1.6942545843744925,1.406379702065152,NA
ENSG00000157540,2.252011721187672,0.22898614532603132,0.3985524784153926,3.1936525740451804,2.345723934595328,2.71583326058141
ENSG00000157557,0.1488674038141985,0.13106764609438165,0.1399203833489277,0.31776120708215777,0.8665734374781673,1.0135220222082328
ENSG00000157578,NA,0.18239327185161797,0.13677587566032579,0.35021270398134957,NA,NA
ENSG00000157593,0.7261214489868588,0.5856763692909528,0.29514623503930876,1.411730472997167,0.7679174409921713,3.2055157415952396
ENSG00000157600,1.1763545374976012,NA,NA,2.048623440766129,NA,NA
ENSG00000157613,NA,0.11059240511582005,0.05458533653140912,NA,0.7433188168632706,NA
ENSG00000157617,1.1998826981748236,NA,NA,0.9593425118132255,NA,NA
ENSG00000157625,1.4311767868700935,0.4148517185678246,0.2305824476622206,1.249121130621248,1.3330562901263987,NA
ENSG00000157637,0.16553956299825717,0.3778712640245491,0.3416455228275851,0.5170480178374223,0.6009992046279774,NA
ENSG00000157653,0.12240718277517211,NA,NA,NA,NA,NA
ENSG00000157657,NA,0.19478148375914497,0.13062385610550076,NA,NA,NA
ENSG00000157693,1.5776677995557817,0.29695778122403355,0.2025846701165201,1.4977514705794008,1.0296121918211667,NA
ENSG00000157734,NA,0.09002594252943734,0.12542731205051505,NA,0.09433946438406293,NA
ENSG00000157741,0.3799098597965884,0.10677894391351904,0.2608327404076404,0.7244134485571176,0.9426003714327365,1.1173993247961738
ENSG00000157764,0.7109168403764711,0.1782785029667922,0.13907629442199623,2.2927110091265908,NA,NA
ENSG00000157778,0.8601877384571975,1.51883210714747,1.3931749448953101,0.4235880865038665,0.36670646726597955,1.277775385997405
ENSG00000157796,NA,0.9737830832104596,1.63538218430421,0.5208717273213991,NA,NA
ENSG00000157833,NA,0.41012188974811786,0.16968395321791896,NA,0.5063814750323293,0.2732418278950738
ENSG00000157869,1.6814758053445855,0.9844863417916474,0.8463131459475377,1.8481629685384517,2.951699646817367,4.623315051977057
ENSG00000157873,NA,NA,0.07024360144124131,NA,NA,NA
ENSG00000157881,0.2622191840428168,0.382125847633727,0.24309315117482036,0.6894302753387288,0.46101017853728193,1.483287597310477
ENSG00000157895,0.3860233981255149,0.7771519755988394,0.20234261235407916,0.6042755563928278,1.3484127870305205,NA
ENSG00000157911,0.23193433093215884,0.17840004201747306,0.09102377092835995,0.7930248405410936,0.3653788891714144,1.0027444030687018
ENSG00000157916,3.716332213297925,1.3862150569899714,1.6646392258656684,2.75662835349665,1.6114820237162217,6.140761319391366
ENSG00000157933,0.08450886479768367,0.2849505018021489,0.19568199334371625,NA,1.2852719043041254,NA
ENSG00000157954,2.053127514761447,1.1321939752935077,1.2598896656849068,2.721081797966111,2.895630716844586,NA
ENSG00000157978,0.7777472237011301,0.563076858322423,0.47297892722045876,0.6018960967455553,0.7005638697920242,0.7098522382345632
ENSG00000157985,0.3640966536932672,0.4066336017465503,0.45344045481455586,NA,NA,NA
ENSG00000158006,0.6154040707167685,0.20517831443988854,NA,1.1610450598102198,NA,NA
ENSG00000158023,NA,0.8769798458908646,0.5387195454402929,NA,1.547222265588184,NA
ENSG00000158042,NA,0.27784468125336154,NA,NA,0.15324240116972604,NA
ENSG00000158050,1.4143363470321786,NA,NA,0.28261633310264916,NA,NA
ENSG00000158062,1.2600513537185185,0.8168833742450786,0.21174049699684028,1.0016620037196484,2.216506934452723,NA
ENSG00000158104,0.35639494954377754,NA,NA,NA,NA,NA
ENSG00000158106,0.30985079315797426,0.27640697147889387,0.11708725249644066,0.08980729391428421,0.24471119546368533,NA
ENSG00000158109,0.4800320967910703,0.10126516269574014,0.12642598260048468,NA,1.058500934132886,0.51734028223751
ENSG00000158122,0.3855201704177767,0.3705444713125041,0.7645136008059248,1.2267773038637089,NA,3.7257083490017604
ENSG00000158156,0.09975624185130474,NA,0.19823051732617816,0.11030070075259471,NA,NA
ENSG00000158158,0.5769633718887721,0.3413599231028037,0.23049702890733262,NA,NA,NA
ENSG00000158195,1.1319008884858148,0.6129072752264088,0.13723502252922182,4.865108371075659,5.7436891289326155,NA
ENSG00000158201,5.043814014217427,2.3627706659457233,0.556654104463869,1.881597471504685,0.7022759338679839,NA
ENSG00000158234,1.4130077671767245,NA,0.8114097446371412,1.2455867933287117,NA,NA
ENSG00000158246,0.08453169195625866,NA,NA,NA,NA,NA
ENSG00000158286,0.6548105533540174,NA,NA,0.558729018983027,NA,NA
ENSG00000158290,1.7056690787920512,0.866745308447614,0.8019248184226851,3.064778557927192,3.8724148499267503,4.549319862947584
ENSG00000158292,0.06335455584146246,0.08632569662629341,NA,0.09156166079711084,0.15277090811633093,NA
ENSG00000158402,1.0601709099871837,0.5902473758745579,0.4549185561886348,1.7525888822643143,1.7894997263640775,NA
ENSG00000158411,0.8486396003427467,0.9641900915583045,1.58705517291658,0.4864981289018474,0.8618586756201541,3.6124622490774048
ENSG00000158417,NA,1.3002034292868427,0.7046841933135816,NA,4.513696085033374,3.5988286155485314
ENSG00000158423,0.10389822202188954,NA,NA,NA,NA,NA
ENSG00000158435,1.3447490660024064,0.8938943115930948,0.9702067658841723,1.2492106397265605,1.9384547867752435,3.221619079863154
ENSG00000158467,3.79027134917785,0.4025412580957555,0.3418794395612929,NA,NA,NA
ENSG00000158470,1.1884482804062741,0.3464527373684786,0.18437105227929323,3.660134255406059,2.3287426766087944,NA
ENSG00000158480,0.1812867032364632,0.0798049143336757,0.02607416199949049,0.1928493944390487,0.22969777727614116,0.21868312962673014
ENSG00000158483,0.29458490104433327,0.34917756109813614,0.15172472040457813,0.4426481820176228,0.6100607445152506,NA
ENSG00000158526,0.20880558339064684,0.27743466500422775,0.41035484318896576,0.7343164184293363,0.7635900720253713,2.9093792760526926
ENSG00000158545,0.20241353351284505,0.4923831970462948,0.3643005665158669,0.6135156121996284,1.6037594201055863,3.0206453163401332
ENSG00000158552,2.2860337828984303,1.2040037760435385,NA,0.13286853999123183,0.2451420388568784,NA
ENSG00000158555,NA,NA,0.31853442454750386,0.7562649968145848,NA,NA
ENSG00000158578,NA,0.7572514091739457,4.393101064956709,NA,2.007134744616576,NA
ENSG00000158604,1.5172885167175134,0.6776721669374182,0.7838246030747706,0.10695894730817665,0.1049612011591825,0.8872898919509445
ENSG00000158615,0.3128489247280465,0.15869953943909093,0.2537595431547967,1.2040166615940142,1.5666105885017338,1.043140867345149
ENSG00000158636,0.35127611503179557,0.4779377849317468,0.15517050981819022,1.0745750003114853,1.2014089373209795,0.3397303358427993
ENSG00000158639,NA,19.076678005805245,44.33955557775597,NA,15.729436847532613,32.99231092717412
ENSG00000158669,1.2906911922068616,0.9358658904713364,0.647007072633696,4.475632623856896,1.776005334466035,3.8137764482797274
ENSG00000158691,0.09837910910618382,0.07797589633703034,0.08938896493182785,0.09017682693288513,0.17393286556588528,0.6505364727759556
ENSG00000158710,1.4585766122424877,2.5831904413211024,5.6655067274813495,5.606926795937301,8.064275116637946,25.910916722588485
ENSG00000158711,0.35188143420906876,0.09518090585815658,0.1893111679623916,0.564109548069848,0.39241360134885844,1.7949149837918608
ENSG00000158715,0.142674786519084,0.09706765721462297,0.11542212399102832,0.17462350831853826,NA,NA
ENSG00000158717,0.4276797812249488,0.9352752328127668,0.7666384549889311,0.3774095470391659,0.4241746626063822,0.38833382172539593
ENSG00000158769,NA,0.43801926503004524,NA,NA,2.19313743604861,NA
ENSG00000158773,NA,0.976227319747959,NA,NA,0.6529056386846485,NA
ENSG00000158792,0.08639679933021487,0.22060298227642286,0.19474652315460464,NA,0.49647467093452996,1.2916862588020097
ENSG00000158793,0.2641402544144109,0.19234662551876788,0.747750929533533,0.09895033291690791,0.11602730038916317,0.41729158380925646
ENSG00000158796,0.40303611693493724,0.24539670855444543,0.22994477517009732,0.8630288548298848,0.5262801525705146,NA
ENSG00000158805,0.12461732649110364,0.199452456527922,0.1535745497713371,0.2490283362478411,0.30639891784942913,1.6435553522388016
ENSG00000158825,1.3947282651552335,NA,NA,2.354656306960774,NA,NA
ENSG00000158828,0.8576607492647454,0.2637004398186135,0.5805046912562529,3.1848854493264387,NA,NA
ENSG00000158850,0.6602755115093621,0.7937589230538705,NA,0.20870974186185076,0.4579635370952228,NA
ENSG00000158856,NA,0.2809460134754785,0.2914919212289216,NA,0.7391755481425487,NA
ENSG00000158859,NA,0.04629853862337075,NA,NA,NA,NA
ENSG00000158863,NA,0.26001719048965316,NA,NA,0.2651267994305207,NA
ENSG00000158864,1.8736292869806919,1.7579892663414314,1.874033428182005,3.1229541838872845,3.5410713098154467,8.919789839977577
ENSG00000158869,NA,NA,0.010754312837691403,NA,NA,NA
ENSG00000158882,0.5057537428439767,0.5740998314077003,0.568602509484867,0.44543035045631874,0.4276049932788878,2.83118266658983
ENSG00000158887,NA,0.1672079904011353,NA,NA,0.15663216814865677,NA
ENSG00000158941,NA,1.0647099419042871,NA,NA,1.058181406606346,NA
ENSG00000158985,1.5183764817470609,0.7911076648030688,1.5263919630173062,4.756304572850045,NA,NA
