ensembl_transcript_id,K562_AB_1_PROseq,total_RNA_1_RNAseq_ex,gc_5utr,len_5utr,gc_cds,len_cds,gc_3utr,len_3utr,gc_intron,len_intron,exonJunDen
ENST00000358931,4.617473457069581,4.8767798184698705,-0.4765105577354149,0.5854132654032925,0.5522200019252269,-0.6542657681556855,1.5551139310417335,-0.5150820681043063,0.9650895092776371,-0.4029110183997728,1.4195300812706324
ENST00000358933,5.1249154739102085,5.51686707464755,0.989290213153571,-0.14157841844678745,0.91096859382586,1.4809391216165821,0.8802136711998205,-0.7240185720119859,1.2885093613810188,-0.5358341980453455,1.2250422626447057
ENST00000358935,4.60408376632953,3.591153147003304,0.8237825446296557,0.298344754344543,-1.0413761644812833,-0.5737610422345375,-1.0230642629088378,0.39061829805869536,-0.6531877379074138,0.009814670346370229,-0.9974787147642349
ENST00000358951,6.217745391161444,5.580438692251081,0.08728262479659218,-0.4920256916873388,-0.9403237656259334,1.466301898721828,-1.0424286319913938,0.48373634082021116,-1.0264133674648093,0.6164524361075134,0.6509392399609323
ENST00000358994,5.267302714938738,7.056542666350588,-0.2910521282578518,-0.13412209348422252,0.29181018445741014,-0.4914266634515452,1.7599468182113231,-0.20098240147590982,0.8416122538203487,-0.23632581449476295,0.20051371145588176
ENST00000359003,5.91001764743292,2.138233235709822,-0.3866352892295798,0.3542671915637799,-0.037717609822160277,2.6921693161574916,-0.8196939753393665,-0.6327536246288088,-0.5812585509113495,0.47939990876551913,-0.6583613959868346
ENST00000359015,5.891928668873656,4.894906214234725,1.0522231693705284,0.26851945449428327,-0.689378703612474,1.4315384943467868,-1.0783758314429852,-0.5567767141169253,-0.7575555880543536,1.8016274952045306,1.1040825490270973
ENST00000359042,5.465245861175897,4.980481945940799,-0.12090631008294246,-0.14530658092806992,-0.8614094096395452,0.031854055035917206,-0.3716777722730886,-0.14260989705824323,-0.22896058448319825,-0.47310992923894074,-0.9506577056548209
ENST00000359052,5.166138979250967,5.469060551136554,-1.7884402681465836,-0.27579226777295607,-1.6728497219194958,0.798478604148668,-1.0874348836793668,-0.07311882037054489,-1.241943996580184,0.2166688548250919,0.6019522100136276
ENST00000359139,5.2131745579925814,4.983972436417815,-0.2752024670476497,0.5444034781091854,0.9803063439788317,0.6136836651023964,0.9463312725260761,-0.48960200665215026,0.67555197483781,0.4162261160326685,1.0213783763878168
ENST00000359154,4.59476247522073,4.128000480556353,0.2654122148250823,-0.5479481289065757,0.480274906462872,0.5093934519772727,1.484547115045715,-0.05227149736423538,-0.03959072929738082,1.2229542992862428,0.8482870362225947
ENST00000359171,7.2473942177966615,6.651996038802299,0.25200687604197824,0.6450638651038119,-0.498463312462919,2.2420747121438,0.16179108609686682,-0.3547893178780155,-0.5823488057347184,0.6044721007654902,0.5884418917693849
ENST00000359204,4.304071581734115,3.5087345745970295,0.5635451244261747,-0.11175311859652776,-1.9932697790968912,-0.5060638863462994,-0.7493167573780459,0.013513388566785715,-1.4369209900096498,-0.27531940160274454,0.40718956148078406
ENST00000359213,5.186005951627375,4.865750908487756,-1.32545738615952,1.0998996878202723,-0.5539691376508169,-0.4530039533528154,-0.5285719972207652,-0.512765698881383,-0.5529451094570911,-0.32530018979664804,0.007465789059268587
ENST00000359232,4.497437998109144,2.4040462399702376,1.2701395009470453,-0.13412209348422252,2.048240628607845,-0.5280197206884306,1.4896187805331802,-0.34598711483090705,1.2735090009313008,-0.4693778352449597,-0.9807514924608609
ENST00000359242,2.926619970281395,1.3707083682283725,-0.6035365047890132,0.12684928020554978,-1.860339743337238,0.0812546823057126,-0.9169222252958099,1.5997630324246466,-1.4138274619468534,-0.16787272913737325,-0.5268551322515866
ENST00000359246,3.9609708691615353,3.497007863317086,2.113730767254252,-0.21614166807243668,0.7224601650481798,0.9228949987540787,0.39642063542292943,-0.0013113744599232639,0.7315014577104674,0.4147625497605191,0.2686098557678171
ENST00000359273,5.059986155247733,6.352177180848629,-0.31131090041298387,-0.41373427958040715,0.4753186496354357,-0.31577998871449486,0.8454352244687472,-0.8602210823198747,0.6435080247379484,-0.5812779307955857,0.7130539020755491
ENST00000359276,4.541186855153361,4.750558748929551,0.22841745721733725,0.4698402284835362,-0.8774240402878846,-0.010227960786501093,-0.3019306979159666,-0.04439584200629623,-0.28137617809311727,0.6563137089339837,0.5870144431404386
ENST00000359314,5.879729345730519,6.365335696615509,0.6782257156052278,0.775549551948698,-1.321752617304711,0.08674364089124542,-1.3951713610887462,0.5198717006978143,-1.1984562293750372,0.9003633848149034,-0.09553499657068978
ENST00000359315,5.22270889735096,5.353126577876686,-0.49921101215183794,-0.8872109147032797,2.5689182751623068,-0.5518052078924062,3.0803456365621353,-0.7796114333621447,1.929884989703661,-0.49022320057828817,-1.1797677495495316
ENST00000359321,7.513040093894995,5.950190688637561,-0.23229760457809742,-0.69334646567659175,-1.297897566166735,-0.5701017365108489,-0.4187840290474536,0.9043889917030784,-0.3349783968962074,-0.3276523498768882,-1.4109997151556297
ENST00000359337,4.205027424185634,2.9562662758196296,0.4807145919678559,-0.3018894051419333,1.3068320274333356,2.28049742224253,1.824118704332901,-0.5507541541373248,2.570693493628885,-0.33116490893004685,1.1010265374067276
ENST00000359359,5.569981090173964,6.48433602379286,-1.653176870796315,1.7784252594136802,-0.071140789557503,-0.6414581981227756,0.5043668373671931,-0.37054062859389375,-0.44855769600151035,-0.08171049188697532,0.08211963288266953
ENST00000359373,5.041569467383914,5.09773776832493,-1.2675094904992028,2.2519018945365525,1.2240742715465205,1.5504659303666646,1.476313325611864,-0.61097975393333,1.1688153206846457,0.4686217885756186,1.151824573032183
ENST00000359428,8.593602205446803,6.414129920051387,0.3969800369939792,-0.4808412042434914,0.01496729564645884,2.741569943427287,0.3856743615446099,-0.3418176502296451,-0.5459435794966301,0.45551241639508,0.621439259339655
ENST00000359451,4.119568506396537,2.430816634503512,-0.2892974170496898,1.655395897531359,-0.5807965331218663,-0.05962858805629649,-1.3540665417666833,-0.5609461787181872,-1.2104941390341395,0.20044417729383524,-0.19911986517259564
ENST00000359461,5.3464560425786845,7.194105490313795,0.764920543162683,-0.32798654251091053,0.955619291912243,-0.6414581981227756,0.16725551321282264,-0.8602210823198747,1.6290105011095435,-0.5678026670470098,1.461344025519424
ENST00000359500,5.340533096002593,2.493541368142844,1.0401965478083395,-0.4435595794306668,1.7105064479894674,-0.40177367322117574,0.7577395721511714,-0.75227827653165,1.5255067648408611,-0.34063627351981396,1.2144296941361166
ENST00000359513,5.296591116134371,4.589475767252345,-0.16489522892816305,0.22378150471889377,-0.26694126117465217,-0.136474008253756,0.9021093334846041,0.2650710861762537,-0.24116730600473382,-0.05292005250483556,0.16479908378289299
ENST00000359523,4.8243065998894314,5.299104244258278,0.9068818408183238,-0.2907049176980859,-0.14196822110333218,-0.5902279179911359,0.020653008097032032,0.965541139188253,-0.6349321420236356,0.07341707891606461,-1.1281762986337867
ENST00000359534,7.298756302514924,6.421134174535141,0.19789250286675925,0.4325586036707116,0.8565369440504126,-0.16940775976695294,1.273494200632759,0.002394816296753981,0.7340788582161941,-0.2217842381764781,-1.1025904372360775
ENST00000359543,2.627327788977032,1.6356655012543275,0.2529995001014301,-0.5143946665750336,-0.060827351239168985,-0.7768525098992519,0.2537487654792907,1.190228953811811,0.3569717605454932,-0.11350124212702144,-1.2343252322049847
ENST00000359551,6.922231760734067,4.867478501415787,0.6708942291310241,0.8799381014246069,1.729859584614559,-0.48593770486601234,1.4182221427592243,-0.7837808979634066,1.2803318800549353,-0.5647605400098991,0.39170960999500715
ENST00000359568,5.065915350154865,4.508291696941525,0.15568154950549795,-0.6523366783824847,0.5387239683401304,5.021317409285252,-0.021085119268319026,-0.6818606521547823,0.7222210217866767,0.55564125749970406,0.4983947022063473
ENST00000359570,3.285021247830179,2.824821022620223,-0.19754325463359995,0.9843266509005159,0.6054095842463043,1.0912230620437517,0.8296866997931392,-0.3330154471825367,0.3764262901082918,0.885727722093409,0.7688913175535275
ENST00000359591,5.858892359610052,3.6679967030177534,0.7983373025230278,1.1781910999272038,1.1925362714950734,0.2221379526677217,0.7319462402989494,1.0526366219701682,0.9457699970388851,-0.5734583052843872,-1.19286044281929
ENST00000359595,4.238843354674762,0.8071683462503365,-0.07159780105178906,-0.12293760604037514,1.429846994014202,-0.423729507563307,1.1154143910464354,-0.570674929454465,0.8071161149373752,-0.4346599524606147,-0.6372719530519214
ENST00000359653,2.986323515944989,0.5200121319226836,-2.818695718399112,0.4586557410396888,-0.8374320042739382,0.21298968835850032,-0.6195347742592524,0.5944587896759438,-0.7717593764533357,-0.1836269746525819,-0.9347101021844161
ENST00000359655,6.270162856353495,6.869012800384108,0.48356210922120596,-0.7082591156017216,-0.6903402311601781,0.3557026115823537,-2.9079386947235246,-0.85975780847529,-0.5388786176185395,-0.3298686073747145,1.1178916639723577
ENST00000359680,5.851400492595003,4.4863448802542125,-0.6406523050541614,-0.4398314169493844,-1.452328802518634,-0.8262531371690472,-0.17065858008633214,0.11543363437540995,-0.44769125834338047,-0.3999838858554739,-0.9018409604606454
ENST00000359692,5.641989081579369,6.2176131137284605,1.5846907032757351,-0.3652681673237351,0.8326960072163899,0.5020748405298956,2.0978800138042852,-0.49886748354384336,0.923717429388679,0.5463998818955604,0.945569985398644
ENST00000359735,4.750056233062874,2.973010209455027,-0.4788934783647634,-0.24969513040397884,-0.9106251692864029,-0.8994392516428182,-0.9784665433998341,0.13025839740211892,-0.695816015413093,-0.22290282097019234,-1.0724054655169173
ENST00000359774,4.9927693601371335,3.8831213453436977,0.6986382775313286,-0.02600538152703115,-1.1395726392708623,-0.21148977558937124,-2.026231990380558,-0.7754419687608828,-0.862397033072105,-0.09243634185287053,0.9140102168269065
ENST00000359775,4.918484063689176,2.956203639392414,1.2113446238856425,2.1773386449109036,0.6937127949039039,-0.18953394124723993,0.14870153998034952,1.445956116022541,-0.02105578883837259,2.4221691405510937,-1.0864257670680781
ENST00000359786,4.908253422479229,3.6749380726023047,0.15141893519885255,0.2871602669006956,0.8842394424985074,0.8625164543132176,1.1998281612435566,-0.17318597080083048,1.9143369427843813,-0.35927583540011726,1.3489552297188683
ENST00000359856,7.001299467419986,6.630460069844526,-0.0840123781482418,-0.4622003918370791,-0.07177407085775185,-0.8061269556887602,-0.5391985914790256,2.2108212334318074,-1.068372239860764,-0.5254742396474876,-1.4140527757434154
ENST00000359860,4.345890441794606,4.435741105924415,0.7468750889545864,-0.4733848792809265,-0.3639437220342342,1.2266173738202282,-0.4338583217640195,-0.6267310646492084,-0.4507993938389766,0.03506118854094813,1.41297223019979
ENST00000359866,5.64237270568368,3.7577902102794414,0.2802535041685783,-0.5815015912381178,0.3093772442760207,-0.8957799459191297,1.4694275947099897,0.8006156505161156,1.2128073837968738,-0.5043466151045303,-1.1354520879213281
ENST00000359867,0.8736621428512432,1.9412353925309607,-1.2115144601914691,-0.5106665040937511,1.0155213245429535,-0.3212689473000277,0.5986678803144917,-0.29363717039284093,1.3325532131900764,-0.3469191544452555,0.2156197909300102
ENST00000359882,1.6263273802241072,1.1643480455791695,0.5074717093987805,-0.25715145536654377,0.8307221465854334,-0.24991248568810098,0.8546831296222369,-0.7337473227482637,0.6142091772564572,-0.5014717527842367,1.733561067920278
ENST00000359890,6.953328595336488,4.343614638154861,-0.7047840714011784,-0.32425838002962803,0.1358155393637429,-0.27918693147760937,0.1943994055968346,3.0632451074675737,-0.04179355745052996,-0.439050651277063,-0.9857684922902319
ENST00000359901,5.414110395545862,2.8592640008856822,0.11370125709156569,-0.7902786901899357,-1.452532163013834,1.393115784248057,-0.25873676772682813,-0.7944361963888537,-1.3027873189557067,0.3640604324753419,3.222554852614487
ENST00000359933,4.353818575811371,2.51018101610356,0.6342568830243202,0.4362867661519941,-0.9586057905302372,2.7196141090851556,-0.3045756151670615,2.1524487290141407,-1.2469721131301434,0.136402698842496,-0.10816769475988304
ENST00000359942,4.314902098878973,3.9898452551014967,-0.4461705273134667,-0.5367636414627284,-1.075198333848525,-0.017546572233878188,-2.0819202844896716,-0.8430799500702425,-0.4222234168057373,-0.037186715079229035,0.6203569211485018
ENST00000359943,5.985877963219237,4.913592504155754,0.29301069756171094,-0.2235979930350016,-1.2382078613267742,-0.6670733381885955,-1.1579367747482565,-0.1532651954836903,-1.2703593124244872,-0.13549655238846736,0.1580984358196078
ENST00000359972,3.9252512218947344,4.111573613890106,0.16681323882842933,1.226657212183876,-1.2667497405963521,1.1022009792148175,-0.6004571665503803,0.4415784209630075,-0.8251265639203577,0.26310572183143355,0.1052791205586322
ENST00000359995,10.596574806596411,8.714914315805732,0.34282733905171664,-0.1266657685216576,1.724244026323295,-0.6780512553596612,-0.7888029909072768,-0.4015799761810657,0.32244596101917405,-0.5917842458206585,-1.112004268434586
ENST00000360000,6.102618732114614,7.090803278193886,-2.111254240846818,-0.380180817248865,-0.42979983284632567,-0.8683351529914656,-1.1165569512803653,-0.5943018955282824,1.170760171956077,-0.5945963838721456,-1.1862884949512267
ENST00000360003,5.889780088576287,6.207542509306759,1.6099282673034052,-0.2907049176980859,-0.7942291916053914,0.09223259947677825,-0.720766760873739,0.07234916682903697,-0.7483388224474369,-0.19606728796585218,0.1252343189601667
ENST00000360016,7.010199043317741,3.366135638438548,1.212716360562497,0.15667458005580945,0.5501418878837133,0.3703398344771079,1.3864785958822126,-0.6248779692708697,0.3530791763099065,0.19211230358738446,0.02716610895711057
ENST00000360032,2.426053364872379,0.546707884080369,1.2081874521690725,-0.8722982647781499,1.4644155822834124,-0.39262540891195435,1.0542339144382753,-0.08423739264057661,1.0929945679451514,-0.5602025764766337,-1.110175573716513
ENST00000360057,2.4961287093990263,2.7213919093919747,-0.3028410618117186,-0.5404918039440109,-0.7723043083070785,-0.637798892399087,-0.7223268511777412,-0.14353644474741253,-1.0813351514620564,3.3843594240413415,-0.028424725209018998
ENST00000360079,6.218286300331789,9.833826386209047,-0.4308282383106318,-0.022277219045748687,-0.4540718035482692,0.031854055035917206,0.7636903485584355,-0.7828543502742372,0.057167332132152845,-0.18098210131791184,0.9122488235710048
ENST00000360128,6.415328564561633,6.748288900245678,0.23628371094024725,-0.8312884774840428,-0.8766549668442695,-0.5335086792739635,-0.7283769975979117,0.3331723413301981,-0.684134744736748,-0.4747930304519126,-0.3921645298023334
ENST00000360150,5.956913376043627,5.257521601648994,-1.0798647409087465,-0.5703171037942705,-1.668238254244447,-0.39262540891195435,-0.9738299867591921,0.8756660133388298,-1.5160173654848694,-0.20018618161747276,-0.3653075883429204
ENST00000360156,5.2257901564873235,4.689279751592592,-0.04820009704820131,0.06347051802374792,0.00914980968710147,-0.30114276581974064,-0.11089413722917055,-0.3955574162014652,0.20004809778665275,0.1787729424212224,0.23875658417593487
ENST00000360162,4.165144210499828,5.636563757013286,-1.6990233588405168,0.4810247159273836,-0.9500902009656671,0.15078149105579502,-1.444850050411689,-0.5567767141169253,-0.9101675096072699,0.7053954492749954,0.40394489438561343
ENST00000360184,5.693393224729668,5.543469701294201,0.24246433886539057,-0.4808412042434914,-0.04450581662960952,7.4181626583012505,0.9526983420653482,1.8374225146965748,0.06060476964025517,0.14629222522430582,0.2526259528545933
ENST00000360214,6.251762987723648,3.915474229428983,0.46012993101175115,0.7904622018738279,0.13093433285941558,-0.22429734562228115,-0.26957297214720716,0.07049607145069835,-0.029152713987690246,-0.44141326540210424,-0.3857512232570639
ENST00000360244,5.819734550421799,7.380169154015016,-0.1038639500435164,0.9134915637561491,0.3954036728643594,-0.6304802809517099,0.859563968453246,-0.3696140809047245,0.9112251995292994,-0.5895261721436279,-0.5866511742225734
ENST00000360252,5.211494305209772,4.443684040144264,-0.417654137615417,9.175584194608198e-5,-0.9029790725227532,0.2587310099046072,-1.4621877243276522,-0.7045610705394305,-1.3435144803036045,-0.1085355708465144,2.4661322346704813
ENST00000360256,1.6141170915973349,1.57845269316363,-2.682038918404662,-0.28697675521680344,-1.057847623801548,3.2191093403686426,-0.5626800181126329,-0.050418401985896755,-0.7910292384775798,1.2540968987486227,-0.27590921608646995
ENST00000360299,5.705174409902945,3.7056309305033794,-0.4036922169450737,-0.35035551739860527,-0.037717609822160277,-0.6890291725307267,0.08856937471718193,1.1846696676767952,0.03444728542648359,-0.42447771282437496,-1.1553329036012796
ENST00000360315,6.29828488042989,5.532919639110123,1.1155770818163608,0.2386941546440236,1.1661030842442957,0.07576572372017978,0.7937919473532945,0.7149099892679542,0.6471463998610797,0.6219199015384718,-0.6761800250725166
ENST00000360338,5.996614717456557,4.956334787525852,0.26597759727626225,0.2759757794568482,-0.16155791151863477,-0.054139629470763666,-0.8356317759445925,-0.03466709127001847,-0.011537587714689452,-0.5039075452228855,-1.3625361233614888
ENST00000360359,4.404350137526986,3.617765281000093,0.6313636466552521,-0.37272449228630006,0.691593251689592,0.9924218075041611,0.7034102813625062,0.4091492518420816,-0.12860168332871524,1.4412452087773324,0.13686298585058299
ENST00000360375,4.245863006345654,4.753022097403243,0.32505031545136087,-0.7082591156017216,-1.8400313540414037,0.8057972155960451,-1.846127750827723,-0.623024873892531,-1.2251459221547385,-0.23856298008219137,0.7210823458556295
ENST00000360415,1.6987164567009407,6.057816356747136,-0.5606729667277777,0.4139177912642993,0.2971049228010138,-1.0055591176297862,0.31224168875197594,0.3415112705327219,-0.11929861012277662,-0.2206970175171671,-0.6898356990683046
ENST00000360416,5.3978777792177555,5.692443525591529,-0.3272428215008104,-0.4062779546178422,-0.2671577516993944,2.5897087558942125,0.23755462962349821,-0.1458528139703358,-0.5140388998224386,0.9498319248135546,1.0014113580383828
ENST00000360439,6.742814403194613,4.749692805638384,-0.05468123445881937,-0.24596696792269637,-0.3457628443148157,1.246743555300515,-0.05561664333041251,-0.40204325002565033,-0.2194148299039893,0.22856555780870666,0.300379173452641
ENST00000360449,3.084591833468593,2.7571621638724846,-1.9702004583360069,-0.7380844154519812,-1.4245946232150544,-0.0724361580892064,-0.6168897779268399,-0.8643905469211366,-1.2362922204862625,2.02706897133955,3.6125138073890612
ENST00000360461,4.548393362829045,4.502052528354755,0.008526962369325493,8.526399350534934,1.2303712883353157,1.0967120206292846,0.7423438227577125,-0.5757709417448962,1.3861775555069076,-0.5514420869333392,-0.18841366921300906
ENST00000360472,5.128428690176583,4.147824393913917,1.0265493176668483,-0.2235979930350016,0.08206494301867238,-0.84454966578749,0.555325014653713,-0.01104012519620103,0.8000097332291772,-0.5265510062619976,-1.026850549655339
ENST00000360525,6.267604429811828,1.7930810340350631,0.2830140386505176,-0.24969513040397884,-1.3929755564774087,-0.8372310543401129,-0.0871147621412787,2.0838842000156115,-0.6112983045620921,-0.5325934441570146,-1.3373519002427083
ENST00000360538,5.6782277896797995,4.621817377985267,-0.8056671467735398,-0.3652681673237351,-1.075446629283826,0.8295827028000207,-1.6615369287949242,-0.4960878404763354,-0.31055132788141715,-0.5229652688952314,-1.3796133172492873
ENST00000360541,7.556595448308704,8.324597778702673,0.5016204148405558,-0.33544286747347546,-1.2365750173045202,-0.2828462372012979,-0.3096950823616209,0.13720750507088875,-0.3251970789446789,-0.25588533231756017,-0.3010497506709141
ENST00000360547,3.5452059450629916,2.121023140602017,-0.6646000371857724,-0.21986983055371914,0.28481814203708217,-0.19685255269461704,1.1165802917063545,0.7237121923150628,-0.40131108569547114,0.6605057808992116,0.17982160120121377
ENST00000360564,5.0623385516822355,2.54857221772192,1.5558477729583982,-0.5442199664252932,1.8188669804409772,0.020876137864851565,2.623098441447934,-0.6563805907026263,2.01544294604928,-0.38647725997249477,0.19043118232035383
ENST00000360565,5.964128708619922,4.062205384864652,2.029052098477203,-0.7753660402648058,1.9871568770931305,1.3181000169124417,1.565477880863927,-0.7740521472271288,1.1649014587486217,-0.47801287625064137,-0.46892546160157184
ENST00000360586,5.561050883610738,5.664916716907793,-0.4783162757003579,-0.5964142411632477,-1.2748863684774958,0.9832735431949396,-0.9472972117792043,0.2905511476284098,-0.7879053575408131,0.2529339362399949,0.3937085786430084
ENST00000360605,5.267855685441877,7.273208957755865,-0.8439741636012523,-0.7455407404145462,-1.1782513185792405,-0.21331942845121551,-1.8952667639805594,-0.8389104854689806,-1.0006662942763287,0.34013112392569855,1.4470631454518612
ENST00000360612,5.822382560062308,6.115675009027987,1.6633942105763084,-0.26833594281039114,2.0148090567655657,-0.48593770486601234,1.3836730905448777,-0.44883390832870057,3.7241521146717735,-0.5931432716447972,-0.46402442792216586
ENST00000360635,5.726853100480153,4.693339108814585,-0.3475203501986208,2.4196692061942633,-0.8658741641839227,-0.7164739654583908,-0.6158108786020335,0.66950915249865806,-0.05207250686064387,-0.44995422000457636,-0.9173678802718606
ENST00000360639,5.184247452447613,2.5514159271233354,-1.3323886281545896,0.26851945449428327,1.3860894358013365,0.8332420085237092,1.3207406631267462,-0.3988003331135578,1.5312154004732696,-0.5140897848591252,-1.3996077060522496
ENST00000360647,5.120094689360925,3.6746373498538905,-0.9078191916474401,0.8873944263871719,-1.1981754552415411,0.3703398344771079,-1.1350145761335926,2.2543689748227647,-1.1216449563735955,0.8593835291947189,-1.2129864814910276
ENST00000360661,5.498666369460542,4.799997012009047,-0.16210926406796525,0.19395620486863407,0.8317864109927957,-0.7329408412149894,1.2989949039711173,-0.3047557426628727,1.4316039489492458,-0.5469782098032834,-0.25352252825794674
ENST00000360663,5.931564633564491,3.3673713516112174,1.2902739167998853,-0.5069383416124686,-1.024041373500095,-0.12366643822084608,-0.6768240033737613,-0.046248937384634856,-0.8845014708734282,-0.01948801723102184,0.18092699723798997
ENST00000360689,2.4838041188511513,2.616266211041704,-2.155884129018201,5.514044065658706,-0.8195971944309574,-0.030354142266788106,-0.7898657362057886,-0.09396614337685438,-1.0680837971761967,2.8270542956964357,-0.6780935761462686
ENST00000360768,5.50980686532213,4.445671679139662,1.573995589852696,0.18649987990606914,0.4256522901154912,-0.7603856341426535,-0.33522044915409743,1.549266183364919,-0.5881695944963459,0.23480662255494394,-1.4547992284710065
ENST00000360771,1.1370099665097215,4.729248186354141,-1.577091209786789,-0.4920256916873388,-1.3179360664663884,-0.8079566085506046,-1.1474883361083217,0.08161464372073009,-1.1348598491627802,-0.30471617558334624,-0.5230806652077401
ENST00000360793,4.6208526720245775,5.0348185034674655,0.6040310724862888,-0.6448803534199197,1.264131156669336,-0.6231616695043328,1.0010803774571784,0.08532083447740733,1.533895856521413,-0.48990957923425615,-0.7886027783036355
ENST00000360802,5.940280522524017,4.243907379027532,-1.5406194696273559,-0.5032101791311862,0.07436463605033326,0.964977014576497,0.48982989498467605,-0.5109126035030445,-0.34024656470039805,0.6798875799603907,1.5450840345311656
ENST00000360803,7.316713917164092,7.389189741041931,0.18032215592237075,-0.7529970653771111,-0.6916687019831534,0.07759537658202406,-0.0073036823368767935,0.36652805814029327,0.2120750244790255,-0.32505974676622346,0.047156566114125324
ENST00000360807,5.19972937932657,4.358762063335229,0.6014861080465244,0.15294641757452698,0.8763222853646854,0.70516630819461,1.089660656200792,-0.6531376737905337,0.8435709045088512,0.07269574982479096,1.4984709348006162
ENST00000360820,5.020740589437983,5.8306193738602765,0.2749939595240409,0.7047144648043313,-1.5186792968876326,0.6173429708260849,-1.340179601246124,0.295647159918841,-0.9909056637781608,0.11107254828950958,-0.19194023241379737
ENST00000360822,5.836941209001719,5.223372595097474,0.16158502812620695,-0.20868534310987175,-0.4584704499481804,1.960308171419782,0.2619604456429758,-0.7166061904986315,-0.3293184627007695,1.3361716044818033,1.3464933435145763
ENST00000360833,5.35113970844132,2.9603759527477154,0.32651801724552526,-0.11920944355909267,1.201279662967016,0.20384142404927896,1.354070007910691,-0.8162100670843324,2.605070958726027,-0.5801802560914736,1.8940664701516783
ENST00000360845,6.157221239767523,5.896241355512805,-1.19615157637216,9.175584194608198e-5,0.023604465601703477,-0.017546572233878188,-0.03971252114421719,2.211284507276392,0.25308403002794166,-0.3089187015933753,-0.7788177032587168
ENST00000360864,5.752475665460654,6.146900550865292,1.330728011809329,-0.14530658092806992,0.7272264440162167,-0.7201332711820794,1.253442059532238,1.1716980000284247,0.6300463965323582,-0.2331268767856363,-1.2453079162827871
ENST00000360876,7.318232395371592,9.415266565657436,1.0491989311999186,-0.5703171037942705,0.42694414796989255,0.4069328917139934,1.5818578875456621,-0.6290474338721316,0.6709981761248133,-0.36708500686651463,1.196160838842009
ENST00000360900,5.556223141759759,2.9019078217639374,-0.3577697192495135,-0.8275603150027603,0.7104602685535,-0.3816474917408887,0.9255417380462525,-0.036520186648357086,0.3486772823469315,-0.37545869675216964,-0.4908081784559737
ENST00000360909,3.053966135450576,2.460268593806549,-1.272647923339942,-0.4547440668745142,-0.855032851873471,0.871664718622439,-1.106038273524391,-0.472460874402518,-0.7580385748859045,1.2430887895730987,1.1303540622914678
ENST00000360943,6.72560759215129,5.326295373906757,0.7139761599588167,-0.5628607788317056,0.7902621115382197,-0.4347074247343727,0.5257521763949348,0.003784637830507948,0.10099857871293753,-0.42204192038572624,-0.6733614975936651
ENST00000360954,4.697182625270646,3.2953700698250055,0.5754844736448156,0.7084426272856137,1.7615914898146658,-0.3688399217079788,-0.22407836221518976,0.8543554164879357,-0.0055182015635955855,-0.1566241769314247,-1.523576628131861
ENST00000361028,7.8265999664499795,4.729318197153572,-0.9148159070497622,-0.380180817248865,-0.6454847101296423,0.02270579072669584,-0.5245971760926161,0.7505820753009728,-0.5940589512008858,-0.4458875965769611,-1.2617951178334328
ENST00000361070,7.596481227893323,6.563402002133096,0.24410812288803477,-0.574045266275553,-0.08176030410980072,0.3337467772402224,-0.1826948715989533,0.2849918614933939,-0.31806213560032315,-0.1819647815292122,-0.44153496535566367
ENST00000361078,6.772583404285779,5.367750294500643,-0.26589697612564767,0.30952924178839036,-0.7093201346694825,0.7618855469117826,-1.040715469193599,0.4536235409222085,-1.122457663895563,0.39694885741950015,-0.144662082874392
ENST00000361099,5.810374237332685,5.738712891178638,-0.04426582261034194,0.5220345032214907,-0.6518336011127648,0.28983510855595984,-0.8304081992264275,-0.11342364484940992,-0.4798117016993343,-0.17803406068401081,1.0775124653268031
ENST00000361125,5.878453689419297,4.209851174007281,1.310795532957589,0.26851945449428327,0.05661159854753028,0.3026426785888698,0.4819628338831272,0.5694420020683725,-0.43447535957324934,0.5539163401075279,-0.09729385920946163
ENST00000361127,6.007356870662282,3.6309152903654525,-0.20888414777338365,-0.14530658092806992,-0.7676472472618275,0.8661757600369061,-0.2871639599378255,2.8932236065050048,-0.6111103695600434,-0.10914190544497632,-0.9032563337386512
ENST00000361131,3.622129487845811,4.486455878141622,1.573995589852696,-0.36899632980501756,0.8529819419008661,-0.7805118156229405,-0.3371730029360254,-0.15836120777412152,-0.22683845176887726,0.4933560585749442,-0.9602177799187149
ENST00000361138,4.898837798394612,4.886372425829116,0.720545088025629,-0.5479481289065757,-1.5206416157771139,0.9320432630633,-1.1234736146613562,0.29101442147299444,-1.1981561097101994,0.33463229636033703,0.3360911383125713
ENST00000361189,6.112480720605465,6.361970296181803,-0.5827899579577561,-0.10429679363396284,-0.9907581306852347,0.21298968835850032,-1.1749132218375131,0.2757263846017008,-1.03299137489589,0.13025572049946835,-0.7178945185560937
ENST00000361209,0.3509043196041791,0.16911401747083374,0.9494907151507529,-0.43237509198681945,0.83813979703985,1.2741883482281793,0.5523374921161667,-0.5980080862849597,-0.49691876276595714,9.6938668015912,0.582173940599675
ENST00000361217,6.895427242443461,4.188381550602633,1.2186111302174296,0.7196271147294612,1.1893216664176152,1.6547561434917883,0.5425547127206554,-0.5178617111718142,1.0915934586627387,-0.48556069659701206,0.6644274345910723
ENST00000361226,4.598611700025408,2.4597979054698245,-0.2245944759323902,-0.35035551739860527,1.1249446015737057,1.6913492007286737,1.2033634054093745,-0.6489682091892718,-0.3477768360809537,0.09021672891138001,-0.5947989761295115
